active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,discovery_prior_worlds,discovery_priority_overrides,early_optical_success,early_optical_trials,failure,forced_continuations,inconsistent_updates,initialization_s,interrupted_channels,joint_route_solves,known_upper_bound_skips,last_sampled_unknown_worlds,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,problem,seed,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,wall_s
23,0,True,,,,,,uniform__smooth__99,uniform__smooth,13,13,13,127,0.17820999999999998,13,,,,,,,0,7.691601058468223e-05,,,,,,,112,peer_layout9_proxy,[],21793.79608542137,0,,0.0,,,,390.75070938461533,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,,,,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,96,5079.759222,0.17830258305184543
7,0,True,0,0,0,0,0,uniform__smooth__99,uniform__smooth,5,16,13,141,0.024021999999999988,13,,,8,11,,,0,6.495800334960222e-05,,20,0,,,,123,clearance7,[],12095.361925860027,0,29.944681949096317,0.0,5,,,247.774799,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,20,,2,,,13,ordinary,7,full_coverage_and_all_discovered_cleared,113,3221.072387,0.024040125019382685
3,0,True,0,0,0,0,0,uniform__smooth__99,uniform__smooth,7,14,13,169,0.02629500000000018,13,,,6,7,,,0,7.029197877272964e-05,,22,0,,,,153,clearance9,[],12173.372530511528,0,37.939445555620125,0.0,7,,,262.5903466153846,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,22,,4,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,146,3413.674506,0.02637033397331834
7,0,True,0,0,0,0,0,uniform__smooth__99,uniform__smooth,6,15,13,137,0.02607399999999993,13,,,7,9,,0,0,8.224998600780964e-05,1,27,0,,2,2,120,packet_center7,[],12159.533477529263,0,29.496286885691877,0.0,6,,0,246.83897653846154,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,21,,10,1,20,13,ordinary,7,full_coverage_and_all_discovered_cleared,106,3208.906695,0.026072666980326176
3,0,True,0,0,0,0,0,uniform__smooth__99,uniform__smooth,7,14,13,169,0.027099000000000206,13,,,6,7,,0,0,7.1291986387223e-05,0,25,0,,2,2,153,packet_center9,[],12173.372530511528,0,37.939445555620125,0.0,7,,0,262.5903466153846,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,22,,4,0,16,13,ordinary,9,full_coverage_and_all_discovered_cleared,146,3413.674506,0.02716283401241526
17,0,True,,,,,,uniform__smooth__100,uniform__smooth,11,11,11,157,0.14388800000000002,11,,,,,,,0,0.00010162504622712731,,,,,,,144,peer_layout9_proxy,[],16974.386262079748,0,,0.0,,,,391.2615683636364,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,134,4303.877252,0.1440270830062218
4,0,True,0,0,0,0,0,uniform__smooth__100,uniform__smooth,3,11,11,139,0.018764000000000003,11,,,8,8,,,0,8.899997919797897e-05,,18,0,,,,126,clearance7,[],12577.552474652097,0,22.655907196237933,0.0,3,,,302.04640854545454,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,11,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,122,3322.510494,0.01877145899925381
7,0,True,0,0,0,0,0,uniform__smooth__100,uniform__smooth,6,12,11,164,0.02080800000000016,11,,,5,6,,,0,7.237499812617898e-05,,20,0,,,,150,clearance9,[],12189.844471850614,0,49.341566197645356,0.0,6,,,308.0880811818182,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,9,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,143,3388.968893,0.02083766699070111
5,0,True,0,0,0,0,0,uniform__smooth__100,uniform__smooth,3,11,11,141,0.02025200000000016,11,,,8,8,,0,0,7.479195483028889e-05,2,23,0,,1,1,128,packet_center7,[],12742.779300626806,0,29.780611109846433,0.0,3,,0,306.1414418181818,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,12,,0,2,16,11,ordinary,7,full_coverage_and_all_discovered_cleared,124,3367.55586,0.02025208401028067
7,0,True,0,0,0,0,0,uniform__smooth__100,uniform__smooth,8,12,11,167,0.02322600000000019,11,,,3,4,,0,0,6.47500273771584e-05,3,27,0,,2,2,153,packet_center9,[],12137.916581888487,0,78.21238483521026,0.0,8,,0,308.78030136363634,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,10,,2,3,18,11,ordinary,9,full_coverage_and_all_discovered_cleared,146,3396.583315,0.02323208301095292
25,0,True,,,,,,uniform__smooth__101,uniform__smooth,14,14,14,124,0.1923009999999996,14,,,,,,,0,6.854202365502715e-05,,,,,,,108,peer_layout9_proxy,[],23793.14301327041,0,,0.0,,,,390.04490028571433,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,,,,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,92,5460.628604,0.19240100000752136
8,0,True,0,0,0,0,0,uniform__smooth__101,uniform__smooth,9,17,14,126,0.02831200000000056,14,,,5,8,,,0,5.600001895800233e-05,,21,0,,,,107,clearance7,[],12051.566855517583,0,66.68016926397671,0.0,9,,,223.30809807142856,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,16,,4,,,14,ordinary,7,full_coverage_and_all_discovered_cleared,102,3126.313373,0.02832304098410532
4,0,True,0,0,0,0,0,uniform__smooth__101,uniform__smooth,8,15,14,155,0.026997999999999855,14,,,6,7,,,0,6.39590434730053e-05,,23,0,,,,138,clearance9,[],12347.38259819474,0,56.22986964273705,0.0,8,,,240.17689449999997,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,21,,13,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,130,3362.476523,0.027012040955014527
5,0,True,0,0,0,0,0,uniform__smooth__101,uniform__smooth,9,15,14,132,0.02766999999999964,14,,,5,6,,0,0,7.24999699741602e-05,1,26,0,,2,2,115,packet_center7,[],11236.863850154983,0,63.70754271518523,0.0,9,,0,214.38376942857144,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,15,,7,1,19,14,ordinary,7,full_coverage_and_all_discovered_cleared,106,3001.372772,0.02767308399779722
3,0,True,0,0,0,0,0,uniform__smooth__101,uniform__smooth,8,14,14,153,0.028534999999999755,14,,,6,6,,0,0,7.141701644286513e-05,2,26,0,,1,1,137,packet_center9,[],11968.452020230328,0,65.49065050895933,0.0,8,,0,234.12074335714286,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,19,,13,2,17,14,ordinary,9,full_coverage_and_all_discovered_cleared,129,3277.690407,0.0285437079728581
18,0,True,,,,,,uniform__smooth__102,uniform__smooth,11,11,11,144,0.14417600000000075,11,,,,,,,0,7.287500193342566e-05,,,,,,,131,peer_layout9_proxy,[],18257.00206842121,0,,0.0,,,,407.40003781818183,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,120,4481.400416,0.14427783398423344
4,0,True,0,0,0,0,0,uniform__smooth__102,uniform__smooth,6,13,11,154,0.021429999999999616,11,,,5,7,,,0,6.749999010935426e-05,,18,0,,,,139,clearance7,[],10262.062179413668,0,46.82298562247956,0.0,6,,,266.9465851818182,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,21,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,128,2936.412437,0.021477334026712924
4,0,True,0,0,0,0,0,uniform__smooth__102,uniform__smooth,5,12,11,182,0.020374000000000336,11,,,6,7,,,0,7.341598393395543e-05,,20,0,,,,168,clearance9,[],11063.849004921221,0,30.105598969868428,0.0,5,,,296.9790728181818,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,28,,1,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,156,3266.769801,0.020373790990561247
4,0,True,0,0,0,0,0,uniform__smooth__102,uniform__smooth,6,13,11,155,0.02196200000000026,11,,,5,7,,0,0,7.700000423938036e-05,1,22,0,,1,1,140,packet_center7,[],10214.810607411826,0,49.33745900698084,0.0,6,,0,266.72382927272724,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,22,,0,1,15,11,ordinary,7,full_coverage_and_all_discovered_cleared,130,2933.962122,0.021982249978464097
4,0,True,0,0,0,0,0,uniform__smooth__102,uniform__smooth,5,12,11,182,0.021290000000000475,11,,,6,7,,0,0,8.004100527614355e-05,0,24,0,,1,1,168,packet_center9,[],11063.849004921221,0,30.105598969868428,0.0,5,,0,296.9790728181818,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,28,,1,0,15,11,ordinary,9,full_coverage_and_all_discovered_cleared,156,3266.769801,0.021299707994330674
25,0,True,,,,,,uniform__smooth__103,uniform__smooth,15,15,15,117,0.18614199999999936,15,,,,,,,0,7.61660048738122e-05,,,,,,,100,peer_layout9_proxy,[],19699.032588111437,0,,0.0,,,,306.7204344666667,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,,,,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,86,4600.806517,0.18624379200628027
3,0,True,0,0,0,0,0,uniform__smooth__103,uniform__smooth,8,15,15,127,0.0274220000000005,15,,,7,7,,,0,5.929201142862439e-05,,22,0,,,,110,clearance7,[],11492.55381248995,0,36.56601844656146,0.0,8,,,201.63405093333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,20,,10,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,101,3024.510764,0.027431000024080276
6,0,True,0,0,0,0,0,uniform__smooth__103,uniform__smooth,10,17,15,145,0.03046199999999999,15,,,5,7,,,0,7.079198257997632e-05,,24,0,,,,126,clearance9,[],13246.95409843195,0,67.21612430713469,0.0,10,,,232.0260546,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,25,,4,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,120,3480.390819,0.030482917034532875
3,0,True,0,0,0,0,0,uniform__smooth__103,uniform__smooth,8,15,15,127,0.027798999999999907,15,,,7,7,,0,0,7.095898035913706e-05,0,25,0,,1,1,110,packet_center7,[],11492.55381248995,0,36.56601844656146,0.0,8,,0,201.63405093333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,20,,10,0,18,15,ordinary,7,full_coverage_and_all_discovered_cleared,101,3024.510764,0.027807375008706003
5,0,True,0,0,0,0,0,uniform__smooth__103,uniform__smooth,10,16,15,144,0.03125299999999953,15,,,5,6,,0,0,6.620801286771894e-05,1,29,0,,1,1,126,packet_center9,[],13111.355132831708,0,76.4187458962251,0.0,10,,0,229.9514017333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,25,,4,1,20,15,ordinary,9,full_coverage_and_all_discovered_cleared,119,3449.271026,0.03128091600956395
14,0,True,,,,,,uniform__smooth__104,uniform__smooth,10,10,10,142,0.10817799999999966,10,,,,,,,0,0.0001579170348122716,,,,,,,130,peer_layout9_proxy,[],15108.370264849775,0,,0.0,,,,384.3674055,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,,,,,,10,ordinary,9,full_coverage_and_all_discovered_cleared,122,3843.674055,0.10827925003832206
6,0,True,0,0,0,0,0,uniform__smooth__104,uniform__smooth,5,12,10,135,0.01841500000000007,10,,,5,7,,,0,7.84169533289969e-05,,17,0,,,,121,clearance7,[],12109.157124469712,0,26.205427987009475,0.0,5,,,319.4831423,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,112,3194.831423,0.01845350000075996
5,0,True,0,0,0,0,0,uniform__smooth__104,uniform__smooth,5,10,10,168,0.019746999999999737,10,,,5,5,,,0,6.64590043015778e-05,,19,0,,,,156,clearance9,[],12626.07903642813,0,37.029458406544535,0.0,5,,,350.3215811,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,8,,1,,,10,ordinary,9,full_coverage_and_all_discovered_cleared,148,3503.215811,0.01976016699336469
6,0,True,0,0,0,0,0,uniform__smooth__104,uniform__smooth,5,12,10,135,0.017888999999999378,10,,,5,7,,0,0,7.54999928176403e-05,0,23,0,,1,1,121,packet_center7,[],12109.157124469712,0,26.205427987009475,0.0,5,,0,319.4831423,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,8,,0,0,16,10,ordinary,7,full_coverage_and_all_discovered_cleared,112,3194.831423,0.017899499973282218
5,0,True,0,0,0,0,0,uniform__smooth__104,uniform__smooth,5,10,10,168,0.01981300000000008,10,,,5,5,,0,0,7.000000914558768e-05,0,24,0,,1,1,156,packet_center9,[],12626.07903642813,0,37.029458406544535,0.0,5,,0,350.3215811,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,8,,1,0,15,10,ordinary,9,full_coverage_and_all_discovered_cleared,148,3503.215811,0.019817499967757612
23,0,True,,,,,,uniform__smooth__105,uniform__smooth,14,14,14,141,0.18605299999999936,14,,,,,,,0,7.120799273252487e-05,,,,,,,125,peer_layout9_proxy,[],17722.062368663625,0,,0.0,,,,310.88660528571427,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,,,,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,113,4352.412474,0.18644316704012454
9,0,True,0,0,0,0,0,uniform__smooth__105,uniform__smooth,7,15,14,133,0.02567199999999925,14,,,7,8,,,0,7.987499702721834e-05,,21,0,,,,116,clearance7,[],13577.226152981983,0,50.08362273408305,0.0,7,,,248.38894514285715,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,14,,3,,,14,ordinary,7,full_coverage_and_all_discovered_cleared,109,3477.445232,0.025671583018265665
8,0,True,0,0,0,0,0,uniform__smooth__105,uniform__smooth,8,15,14,151,0.028265000000000207,14,,,6,7,,,0,6.241700612008572e-05,,23,0,,,,134,clearance9,[],13557.276255200977,0,83.0320038975799,0.0,8,,,255.88966085714287,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,15,,23,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,128,3582.455252,0.028270917013287544
9,0,True,0,0,0,0,0,uniform__smooth__105,uniform__smooth,7,15,14,133,0.02601800000000054,14,,,7,8,,0,0,7.729197386652231e-05,0,30,0,,2,2,116,packet_center7,[],13577.226152981983,0,50.08362273408305,0.0,7,,0,248.38894514285715,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,14,,3,0,23,14,ordinary,7,full_coverage_and_all_discovered_cleared,109,3477.445232,0.026024374994449317
5,0,True,0,0,0,0,0,uniform__smooth__105,uniform__smooth,9,14,14,164,0.030367000000000033,14,,,5,5,,0,0,7.137504871934652e-05,2,28,0,,1,1,148,packet_center9,[],12987.270642598614,0,79.32175762060686,0.0,9,,0,253.46100928571428,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,16,,30,2,19,14,ordinary,9,full_coverage_and_all_discovered_cleared,141,3548.45413,0.030377166985999793
26,0,True,,,,,,uniform__smooth__106,uniform__smooth,15,15,15,143,0.2045590000000006,15,,,,,,,0,7.970898877829313e-05,,,,,,,126,peer_layout9_proxy,[],21016.082499514076,0,,0.0,,,,334.54776673333333,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,,,,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,110,5018.216501,0.20468504197197035
6,0,True,0,0,0,0,0,uniform__smooth__106,uniform__smooth,5,17,15,152,0.028563000000000116,15,,,10,12,,,0,6.975000724196434e-05,,22,0,,,,133,clearance7,[],12591.034777097153,0,29.512713424419587,0.0,5,,,225.81379706666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,32,,3,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,123,3387.206956,0.028581333986949176
13,0,True,0,0,0,0,0,uniform__smooth__106,uniform__smooth,10,20,15,167,0.031804000000000165,15,,,5,10,,,0,7.362500764429569e-05,,24,0,,,,145,clearance9,[],14909.39598317645,0,96.85523654677712,0.0,10,,,261.6586132666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,33,,5,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,128,3924.879199,0.031811291992198676
6,0,True,0,0,0,0,0,uniform__smooth__106,uniform__smooth,5,17,15,152,0.02969199999999983,15,,,10,12,,0,0,8.141598664224148e-05,0,28,0,,2,2,133,packet_center7,[],12591.034777097153,0,29.512713424419587,0.0,5,,0,225.81379706666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,32,,3,0,21,15,ordinary,7,full_coverage_and_all_discovered_cleared,123,3387.206956,0.029696625017095357
13,0,True,0,0,0,0,0,uniform__smooth__106,uniform__smooth,10,20,15,167,0.033490000000000464,15,,,5,10,,0,0,7.225002627819777e-05,0,36,0,,3,3,145,packet_center9,[],14909.39598317645,0,96.85523654677712,0.0,10,,1,261.6586132666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,33,,5,0,27,15,ordinary,9,full_coverage_and_all_discovered_cleared,128,3924.879199,0.03350429097190499
22,0,True,,,,,,uniform__adversarial-positive__97,uniform__adversarial-positive,11,11,11,144,0.17627400000000026,11,,,,,,,0,7.799995364621282e-05,,,,,,,131,peer_layout9_proxy,[],16148.376671083928,0,,0.0,,,,368.60684881818185,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,115,4054.675337,0.17638945899670944
9,0,True,0,0,0,0,0,uniform__adversarial-positive__97,uniform__adversarial-positive,8,14,11,131,0.021130000000000315,11,,,3,6,,,0,6.179104093462229e-05,,18,0,,,,115,clearance7,[],11441.270315887014,0,64.28324118747261,0.0,8,,,276.2049149090909,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,7,,10,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,111,3038.254064,0.021129875036422163
9,0,True,0,0,0,0,0,uniform__adversarial-positive__97,uniform__adversarial-positive,7,16,11,163,0.021556000000000353,11,,,4,9,,,0,5.7541998103260994e-05,,20,0,,,,145,clearance9,[],12462.275798582494,0,42.2584832226586,0.0,7,,,311.31410563636365,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,11,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,137,3424.455162,0.021579458029009402
8,0,True,0,0,0,0,0,uniform__adversarial-positive__97,uniform__adversarial-positive,9,14,11,133,0.02293600000000051,11,,,2,5,,0,0,7.758301217108965e-05,1,26,0,,2,2,117,packet_center7,[],11071.19708510426,0,58.75473059243923,0.0,9,,0,270.5672197272727,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,9,,10,1,19,11,ordinary,7,full_coverage_and_all_discovered_cleared,113,2976.239417,0.02295904199127108
9,0,True,0,0,0,0,0,uniform__adversarial-positive__97,uniform__adversarial-positive,7,16,11,162,0.022808999999999635,11,,,4,9,,0,0,6.39590434730053e-05,2,29,0,,2,2,144,packet_center9,[],11989.213560439053,0,36.4804544463248,0.0,7,,0,302.1675195454546,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,10,,0,2,20,11,ordinary,9,full_coverage_and_all_discovered_cleared,136,3323.842715,0.02280829200753942
27,0,True,,,,,,uniform__adversarial-positive__98,uniform__adversarial-positive,12,12,12,140,0.2233539999999996,12,,,,,,,0,7.025001104921103e-05,,,,,,,126,peer_layout9_proxy,[],21192.93654944164,0,,0.0,,,,419.46560900000003,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,,,,,,12,ordinary,9,full_coverage_and_all_discovered_cleared,105,5033.587308,0.22347887500654906
10,0,True,0,0,0,0,0,uniform__adversarial-positive__98,uniform__adversarial-positive,11,19,12,160,0.02816499999999955,12,,,1,8,,,0,5.5541982874274254e-05,,19,0,,,,139,clearance7,[],10225.375421513683,0,88.26059341460166,0.0,11,,,245.756257,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,23,,1,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,128,2949.075084,0.02817758300807327
9,0,True,0,0,0,0,0,uniform__adversarial-positive__98,uniform__adversarial-positive,10,17,12,165,0.026692999999999856,12,,,2,7,,,0,7.00420350767672e-05,,21,0,,,,146,clearance9,[],12972.559053407414,0,90.77823703230065,0.0,10,,,294.2093174166667,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,26,,27,,,12,ordinary,9,full_coverage_and_all_discovered_cleared,131,3530.511809,0.026699749985709786
6,0,True,0,0,0,0,0,uniform__adversarial-positive__98,uniform__adversarial-positive,8,14,12,150,0.027276999999999774,12,,,4,6,,0,0,7.687497418373823e-05,1,25,0,,1,1,134,packet_center7,[],10140.001514185746,0,51.303167615159936,0.0,8,,0,240.5833585,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,21,,0,1,18,12,ordinary,7,full_coverage_and_all_discovered_cleared,123,2887.000302,0.027278666966594756
8,0,True,0,0,0,0,0,uniform__adversarial-positive__98,uniform__adversarial-positive,7,16,12,167,0.027607999999999855,12,,,5,9,,0,0,7.566699059680104e-05,3,29,0,,1,1,149,packet_center9,[],12497.193728815666,0,43.42531171346686,0.0,7,,0,287.3698955,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,29,,6,3,20,12,ordinary,9,full_coverage_and_all_discovered_cleared,132,3448.438746,0.02761237497907132
23,0,True,,,,,,uniform__adversarial-positive__99,uniform__adversarial-positive,13,13,13,127,0.18402800000000052,13,,,,,,,0,8.016702486202121e-05,,,,,,,112,peer_layout9_proxy,[],22095.162930263818,0,,0.0,,,,395.38712207692305,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,,,,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,96,5140.032587,0.18412458297098055
10,0,True,0,0,0,0,0,uniform__adversarial-positive__99,uniform__adversarial-positive,9,19,13,153,0.02784399999999998,13,,,4,10,,,0,5.524995503947139e-05,,20,0,,,,132,clearance7,[],11495.21974487902,0,85.2446924400553,0.0,9,,,243.54184215384615,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,26,,1,,,13,ordinary,7,full_coverage_and_all_discovered_cleared,124,3166.043948,0.027850207989104092
9,0,True,0,0,0,0,0,uniform__adversarial-positive__99,uniform__adversarial-positive,10,18,13,165,0.02896500000000035,13,,,3,8,,,0,0.00013325002510100603,,22,0,,,,145,clearance9,[],13194.01079978144,0,93.74840768430747,0.0,10,,,274.8309355384615,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,25,,0,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,129,3572.802162,0.028976959001738578
10,0,True,0,0,0,0,0,uniform__adversarial-positive__99,uniform__adversarial-positive,9,19,13,153,0.028348000000000262,13,,,4,10,,0,0,7.529201684519649e-05,0,30,0,,2,2,132,packet_center7,[],11495.21974487902,0,85.2446924400553,0.0,9,,0,243.54184215384615,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,26,,1,0,23,13,ordinary,7,full_coverage_and_all_discovered_cleared,124,3166.043948,0.02835962502285838
9,0,True,0,0,0,0,0,uniform__adversarial-positive__99,uniform__adversarial-positive,10,18,13,165,0.03050100000000011,13,,,3,8,,0,0,7.599999662488699e-05,0,31,0,,2,2,145,packet_center9,[],13194.01079978144,0,93.74840768430747,0.0,10,,0,274.8309355384615,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,25,,0,0,22,13,ordinary,9,full_coverage_and_all_discovered_cleared,129,3572.802162,0.030515666992869228
17,0,True,,,,,,uniform__adversarial-positive__100,uniform__adversarial-positive,11,11,11,157,0.14174599999999948,11,,,,,,,0,7.637502858415246e-05,,,,,,,144,peer_layout9_proxy,[],17125.347115385408,0,,0.0,,,,394.0063113636363,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,134,4334.069425,0.14179550000699237
11,0,True,0,0,0,0,0,uniform__adversarial-positive__100,uniform__adversarial-positive,8,14,11,140,0.02211099999999977,11,,,3,6,,,0,5.670898826792836e-05,,18,0,,,,124,clearance7,[],13549.804262619547,0,58.43419145589927,0.0,8,,,318.9964409090909,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,11,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,115,3508.96085,0.022189959010574967
9,0,True,0,0,0,0,0,uniform__adversarial-positive__100,uniform__adversarial-positive,7,14,11,167,0.021602000000000565,11,,,4,7,,,0,6.491702515631914e-05,,20,0,,,,151,clearance9,[],12124.854822055933,0,67.48759853932495,0.0,7,,,307.9973605454545,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,8,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,144,3387.970966,0.021602583001367748
11,0,True,0,0,0,0,0,uniform__adversarial-positive__100,uniform__adversarial-positive,8,14,11,142,0.023692999999999742,11,,,3,6,,0,0,7.137499051168561e-05,1,29,0,,2,2,126,packet_center7,[],13115.085236171677,0,58.43419145589855,0.0,8,,0,312.0924585454546,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,13,,0,1,22,11,ordinary,7,full_coverage_and_all_discovered_cleared,116,3433.017044,0.023708124994300306
